ID,商品ID,商品标题,价格,图片URL,商品URL,商品短URL,销量,商店ID,商店名字,商店URL,商店地址,市场价格,促销价格,订单数量,总销售,库存
105,100008313112,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,28.80,https:done,https://item.jd.com/100008313112.html,//item.jd.com/100008313112.html,3.1万+,1000117165,天喜京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,3.1万+,3.1万+,None
106,100008313112,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,28.80,https:done,https://item.jd.com/100008313112.html,https://item.jd.com/100008313112.html,3.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.1万+,3.1万+,None
107,100008313112,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,28.80,https:done,https://item.jd.com/100008313112.html,https://item.jd.com/100008313112.html,3.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.1万+,3.1万+,None
108,100008313112,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,28.80,https:done,https://item.jd.com/100008313112.html,https://item.jd.com/100008313112.html,3.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.1万+,3.1万+,None
109,100006359677,,39.00,https:done,https://item.jd.com/100006359677.html,//item.jd.com/100006359677.html,1.6万+,1000117165,乐扣乐扣（LOCK&LOCK）京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,1.6万+,1.6万+,None
110,100006359677,,39.00,https:done,https://item.jd.com/100006359677.html,https://item.jd.com/100006359677.html,1.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.6万+,1.6万+,None
111,100001720763,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,82.80,https:done,https://item.jd.com/100001720763.html,//item.jd.com/100001720763.html,4.2万+,1000117165,特百惠京东自营专区,https://www.jd.com/allSort.aspx,京东物流,None,None,4.2万+,4.2万+,None
112,100001720763,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,82.80,https:done,https://item.jd.com/100001720763.html,https://item.jd.com/100001720763.html,4.2万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,4.2万+,4.2万+,None
113,100001720763,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,82.80,https:done,https://item.jd.com/100001720763.html,https://item.jd.com/100001720763.html,4.2万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,4.2万+,4.2万+,None
114,53365293683,耐高温可以直接装开水，渐变色图案好看、磨砂手感超级棒。460毫升容量适中带便携手提还送隔热杯套超级好看实用,19.80,https:done,https://item.jd.com/53365293683.html,//item.jd.com/53365293683.html,2.3万+,1000117165,波比熊BOBBI BEAR爱彼专卖店,https://www.jd.com/allSort.aspx,京东物流,None,None,2.3万+,2.3万+,None
115,53365293683,耐高温可以直接装开水，渐变色图案好看、磨砂手感超级棒。460毫升容量适中带便携手提还送隔热杯套超级好看实用,19.80,https:done,https://item.jd.com/53365293683.html,https://item.jd.com/53365293683.html,2.3万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.3万+,2.3万+,None
116,53365293683,耐高温可以直接装开水，渐变色图案好看、磨砂手感超级棒。460毫升容量适中带便携手提还送隔热杯套超级好看实用,19.80,https:done,https://item.jd.com/53365293683.html,https://item.jd.com/53365293683.html,2.3万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.3万+,2.3万+,None
117,53365293683,耐高温可以直接装开水，渐变色图案好看、磨砂手感超级棒。460毫升容量适中带便携手提还送隔热杯套超级好看实用,19.80,https:done,https://item.jd.com/53365293683.html,https://item.jd.com/53365293683.html,2.3万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.3万+,2.3万+,None
118,53365293683,耐高温可以直接装开水，渐变色图案好看、磨砂手感超级棒。460毫升容量适中带便携手提还送隔热杯套超级好看实用,19.80,https:done,https://item.jd.com/53365293683.html,https://item.jd.com/53365293683.html,2.3万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.3万+,2.3万+,None
119,53365293683,耐高温可以直接装开水，渐变色图案好看、磨砂手感超级棒。460毫升容量适中带便携手提还送隔热杯套超级好看实用,19.80,https:done,https://item.jd.com/53365293683.html,https://item.jd.com/53365293683.html,2.3万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.3万+,2.3万+,None
120,53365293683,耐高温可以直接装开水，渐变色图案好看、磨砂手感超级棒。460毫升容量适中带便携手提还送隔热杯套超级好看实用,19.80,https:done,https://item.jd.com/53365293683.html,https://item.jd.com/53365293683.html,2.3万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.3万+,2.3万+,None
121,53365293683,耐高温可以直接装开水，渐变色图案好看、磨砂手感超级棒。460毫升容量适中带便携手提还送隔热杯套超级好看实用,19.80,https:done,https://item.jd.com/53365293683.html,https://item.jd.com/53365293683.html,2.3万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.3万+,2.3万+,None
122,53365293683,耐高温可以直接装开水，渐变色图案好看、磨砂手感超级棒。460毫升容量适中带便携手提还送隔热杯套超级好看实用,19.80,https:done,https://item.jd.com/53365293683.html,https://item.jd.com/53365293683.html,2.3万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.3万+,2.3万+,None
123,100004078945,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,9.90,https:done,https://item.jd.com/100004078945.html,//item.jd.com/100004078945.html,1.6万+,1000117165,唯铭诺（WEIMINGNUO）京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,1.6万+,1.6万+,None
124,100004078945,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,9.90,https:done,https://item.jd.com/100004078945.html,https://item.jd.com/100004078945.html,1.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.6万+,1.6万+,None
125,100004078945,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,9.90,https:done,https://item.jd.com/100004078945.html,https://item.jd.com/100004078945.html,1.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.6万+,1.6万+,None
126,100001011175,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,99.00,https:done,https://item.jd.com/100001011175.html,//item.jd.com/100001011175.html,4.2万+,1000117165,特百惠京东自营专区,https://www.jd.com/allSort.aspx,京东物流,None,None,4.2万+,4.2万+,None
127,100001011175,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,99.00,https:done,https://item.jd.com/100001011175.html,https://item.jd.com/100001011175.html,4.2万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,4.2万+,4.2万+,None
128,100001011175,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,99.00,https:done,https://item.jd.com/100001011175.html,https://item.jd.com/100001011175.html,4.2万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,4.2万+,4.2万+,None
129,999324,[青苹果为爱而生的玻璃]8.11-8.14满2件8折满3件7折猛戳点击进入链接,9.90,https:done,https://item.jd.com/999324.html,//item.jd.com/999324.html,13万+,1000117165,青苹果京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,13万+,13万+,None
130,999324,[青苹果为爱而生的玻璃]8.11-8.14满2件8折满3件7折猛戳点击进入链接,9.90,https:done,https://item.jd.com/999324.html,https://item.jd.com/999324.html,13万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,13万+,13万+,None
131,10280626374,,108.00,https:done,https://item.jd.com/10280626374.html,//item.jd.com/10280626374.html,2800+,1000117165,膳魔师佳美专卖店,https://www.jd.com/allSort.aspx,京东物流,None,None,2800+,2800+,None
132,10280626374,,108.00,https:done,https://item.jd.com/10280626374.html,https://item.jd.com/10280626374.html,2800+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2800+,2800+,None
133,71062193883,tritan材质耐热无异味,59.90,https:done,https://item.jd.com/71062193883.html,//item.jd.com/71062193883.html,700+,1000117165,Vanow厨具京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,700+,700+,None
134,71062193883,tritan材质耐热无异味,59.90,https:done,https://item.jd.com/71062193883.html,https://item.jd.com/71062193883.html,700+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,700+,700+,None
135,71062193883,tritan材质耐热无异味,59.90,https:done,https://item.jd.com/71062193883.html,https://item.jd.com/71062193883.html,700+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,700+,700+,None
136,71062193883,tritan材质耐热无异味,59.90,https:done,https://item.jd.com/71062193883.html,https://item.jd.com/71062193883.html,700+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,700+,700+,None
137,55336323608,美国zippo塑料防摔大容量户外水壶便携健身运动水杯男女Tritan杯 墨玉黑800ml,79.00,https:done,https://item.jd.com/55336323608.html,//item.jd.com/55336323608.html,5000+,1000117165,ZIPPO厨具旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,5000+,5000+,None
138,55336323608,美国zippo塑料防摔大容量户外水壶便携健身运动水杯男女Tritan杯 墨玉黑800ml,79.00,https:done,https://item.jd.com/55336323608.html,https://item.jd.com/55336323608.html,5000+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5000+,5000+,None
139,55336323608,美国zippo塑料防摔大容量户外水壶便携健身运动水杯男女Tritan杯 墨玉黑800ml,79.00,https:done,https://item.jd.com/55336323608.html,https://item.jd.com/55336323608.html,5000+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5000+,5000+,None
140,55336323608,美国zippo塑料防摔大容量户外水壶便携健身运动水杯男女Tritan杯 墨玉黑800ml,79.00,https:done,https://item.jd.com/55336323608.html,https://item.jd.com/55336323608.html,5000+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5000+,5000+,None
141,55336323608,美国zippo塑料防摔大容量户外水壶便携健身运动水杯男女Tritan杯 墨玉黑800ml,79.00,https:done,https://item.jd.com/55336323608.html,https://item.jd.com/55336323608.html,5000+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5000+,5000+,None
142,55336323608,美国zippo塑料防摔大容量户外水壶便携健身运动水杯男女Tritan杯 墨玉黑800ml,79.00,https:done,https://item.jd.com/55336323608.html,https://item.jd.com/55336323608.html,5000+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5000+,5000+,None
143,55336323608,美国zippo塑料防摔大容量户外水壶便携健身运动水杯男女Tritan杯 墨玉黑800ml,79.00,https:done,https://item.jd.com/55336323608.html,https://item.jd.com/55336323608.html,5000+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5000+,5000+,None
144,100002424235,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,59.00,https:done,https://item.jd.com/100002424235.html,//item.jd.com/100002424235.html,3.2万+,1000117165,乐扣乐扣（LOCK&LOCK）京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,3.2万+,3.2万+,None
145,100002424235,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,59.00,https:done,https://item.jd.com/100002424235.html,https://item.jd.com/100002424235.html,3.2万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.2万+,3.2万+,None
146,100002424235,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,59.00,https:done,https://item.jd.com/100002424235.html,https://item.jd.com/100002424235.html,3.2万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.2万+,3.2万+,None
147,100002424235,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,59.00,https:done,https://item.jd.com/100002424235.html,https://item.jd.com/100002424235.html,3.2万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.2万+,3.2万+,None
148,100002424235,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,59.00,https:done,https://item.jd.com/100002424235.html,https://item.jd.com/100002424235.html,3.2万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.2万+,3.2万+,None
149,100002424235,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,59.00,https:done,https://item.jd.com/100002424235.html,https://item.jd.com/100002424235.html,3.2万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,3.2万+,3.2万+,None
150,100004446559,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,18.90,https:done,https://item.jd.com/100004446559.html,//item.jd.com/100004446559.html,1.5万+,1000117165,贝瑟斯京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
151,100004446559,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,18.90,https:done,https://item.jd.com/100004446559.html,https://item.jd.com/100004446559.html,1.5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.5万+,1.5万+,None
152,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,//item.jd.com/67073939547.html,6600+,1000117165,晓铮家居专营店,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
153,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,https://item.jd.com/67073939547.html,6600+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
154,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,https://item.jd.com/67073939547.html,6600+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
155,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,https://item.jd.com/67073939547.html,6600+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
156,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,https://item.jd.com/67073939547.html,6600+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
157,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,https://item.jd.com/67073939547.html,6600+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
158,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,https://item.jd.com/67073939547.html,6600+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
159,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,https://item.jd.com/67073939547.html,6600+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
160,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,https://item.jd.com/67073939547.html,6600+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
161,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,https://item.jd.com/67073939547.html,6600+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
162,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,https://item.jd.com/67073939547.html,6600+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
163,67073939547,进口材质，安全喝水，坚固耐摔，便携防漏,99.00,https:done,https://item.jd.com/67073939547.html,https://item.jd.com/67073939547.html,6600+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,6600+,6600+,None
164,4203237,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,158.00,https:done,https://item.jd.com/4203237.html,//item.jd.com/4203237.html,2.4万+,1000117165,膳魔师京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
165,4203237,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,158.00,https:done,https://item.jd.com/4203237.html,https://item.jd.com/4203237.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
166,4203237,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,158.00,https:done,https://item.jd.com/4203237.html,https://item.jd.com/4203237.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
167,4203237,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,158.00,https:done,https://item.jd.com/4203237.html,https://item.jd.com/4203237.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
168,4203237,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,158.00,https:done,https://item.jd.com/4203237.html,https://item.jd.com/4203237.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
169,4203237,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,158.00,https:done,https://item.jd.com/4203237.html,https://item.jd.com/4203237.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
170,4203237,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,158.00,https:done,https://item.jd.com/4203237.html,https://item.jd.com/4203237.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
171,4203237,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,158.00,https:done,https://item.jd.com/4203237.html,https://item.jd.com/4203237.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
172,4203237,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,158.00,https:done,https://item.jd.com/4203237.html,https://item.jd.com/4203237.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
173,100006705634,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,65.00,https:done,https://item.jd.com/100006705634.html,//item.jd.com/100006705634.html,1.1万+,1000117165,乐扣乐扣（LOCK&LOCK）京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,1.1万+,1.1万+,None
174,100006705634,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,65.00,https:done,https://item.jd.com/100006705634.html,https://item.jd.com/100006705634.html,1.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.1万+,1.1万+,None
175,100006705634,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,65.00,https:done,https://item.jd.com/100006705634.html,https://item.jd.com/100006705634.html,1.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.1万+,1.1万+,None
176,70533978359,,138.00,https:done,https://item.jd.com/70533978359.html,//item.jd.com/70533978359.html,500+,1000117165,eno旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,500+,500+,None
177,70533978359,,138.00,https:done,https://item.jd.com/70533978359.html,https://item.jd.com/70533978359.html,500+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,500+,500+,None
178,28206536787,美国TRITAN材质，装热水不会产生BPA等有害物质。赠运费险，支持7天无理由退换。,63.80,https:done,https://item.jd.com/28206536787.html,//item.jd.com/28206536787.html,1.1万+,1000117165,DFIFAN官方旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,1.1万+,1.1万+,None
179,28206536787,美国TRITAN材质，装热水不会产生BPA等有害物质。赠运费险，支持7天无理由退换。,63.80,https:done,https://item.jd.com/28206536787.html,https://item.jd.com/28206536787.html,1.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.1万+,1.1万+,None
180,28206536787,美国TRITAN材质，装热水不会产生BPA等有害物质。赠运费险，支持7天无理由退换。,63.80,https:done,https://item.jd.com/28206536787.html,https://item.jd.com/28206536787.html,1.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.1万+,1.1万+,None
181,28206536787,美国TRITAN材质，装热水不会产生BPA等有害物质。赠运费险，支持7天无理由退换。,63.80,https:done,https://item.jd.com/28206536787.html,https://item.jd.com/28206536787.html,1.1万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.1万+,1.1万+,None
182,100011141196,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,99.00,https:done,https://item.jd.com/100011141196.html,//item.jd.com/100011141196.html,2.4万+,1000117165,哈尔斯（HAERS）京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
183,100011141196,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,99.00,https:done,https://item.jd.com/100011141196.html,https://item.jd.com/100011141196.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
184,100011141196,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,99.00,https:done,https://item.jd.com/100011141196.html,https://item.jd.com/100011141196.html,2.4万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,2.4万+,2.4万+,None
185,5298126,【大牌秒杀】乐扣乐扣品牌秒杀！8月10日0点开始爆款低至24元，部分产品叠加2件8折，3件7折！酷爽嗨购，点此进入！！,59.90,https:done,https://item.jd.com/5298126.html,//item.jd.com/5298126.html,8.6万+,1000117165,乐扣乐扣（LOCK&LOCK）京东自营专区,https://www.jd.com/allSort.aspx,京东物流,None,None,8.6万+,8.6万+,None
186,5298126,【大牌秒杀】乐扣乐扣品牌秒杀！8月10日0点开始爆款低至24元，部分产品叠加2件8折，3件7折！酷爽嗨购，点此进入！！,59.90,https:done,https://item.jd.com/5298126.html,https://item.jd.com/5298126.html,8.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,8.6万+,8.6万+,None
187,5298126,【大牌秒杀】乐扣乐扣品牌秒杀！8月10日0点开始爆款低至24元，部分产品叠加2件8折，3件7折！酷爽嗨购，点此进入！！,59.90,https:done,https://item.jd.com/5298126.html,https://item.jd.com/5298126.html,8.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,8.6万+,8.6万+,None
188,5298126,【大牌秒杀】乐扣乐扣品牌秒杀！8月10日0点开始爆款低至24元，部分产品叠加2件8折，3件7折！酷爽嗨购，点此进入！！,59.90,https:done,https://item.jd.com/5298126.html,https://item.jd.com/5298126.html,8.6万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,8.6万+,8.6万+,None
189,71721589602,,69.90,https:done,https://item.jd.com/71721589602.html,//item.jd.com/71721589602.html,1000+,1000117165,日成厨具旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,1000+,1000+,None
190,71721589602,,69.90,https:done,https://item.jd.com/71721589602.html,https://item.jd.com/71721589602.html,1000+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1000+,1000+,None
191,28465547318,【德国品质】独立茶仓茶水分离【自营配送】全国七仓急速发货当日次日达 赠送杯套杯刷杯垫礼盒支持团购定制LOGO刻字更多款式点此进入,79.00,https:done,https://item.jd.com/28465547318.html,//item.jd.com/28465547318.html,5万+,1000117165,X.P.X旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,5万+,5万+,None
192,28465547318,【德国品质】独立茶仓茶水分离【自营配送】全国七仓急速发货当日次日达 赠送杯套杯刷杯垫礼盒支持团购定制LOGO刻字更多款式点此进入,79.00,https:done,https://item.jd.com/28465547318.html,https://item.jd.com/28465547318.html,5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5万+,5万+,None
193,28465547318,【德国品质】独立茶仓茶水分离【自营配送】全国七仓急速发货当日次日达 赠送杯套杯刷杯垫礼盒支持团购定制LOGO刻字更多款式点此进入,79.00,https:done,https://item.jd.com/28465547318.html,https://item.jd.com/28465547318.html,5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5万+,5万+,None
194,28465547318,【德国品质】独立茶仓茶水分离【自营配送】全国七仓急速发货当日次日达 赠送杯套杯刷杯垫礼盒支持团购定制LOGO刻字更多款式点此进入,79.00,https:done,https://item.jd.com/28465547318.html,https://item.jd.com/28465547318.html,5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5万+,5万+,None
195,28465547318,【德国品质】独立茶仓茶水分离【自营配送】全国七仓急速发货当日次日达 赠送杯套杯刷杯垫礼盒支持团购定制LOGO刻字更多款式点此进入,79.00,https:done,https://item.jd.com/28465547318.html,https://item.jd.com/28465547318.html,5万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,5万+,5万+,None
196,24173031009,小麦秸秆双层随手杯创意便携随手杯环保水杯带盖学生杯子 颜色随机 300ml,10.00,https:done,https://item.jd.com/24173031009.html,//item.jd.com/24173031009.html,1.3万+,1000117165,艺尚厨具专营店,https://www.jd.com/allSort.aspx,京东物流,None,None,1.3万+,1.3万+,None
197,24173031009,小麦秸秆双层随手杯创意便携随手杯环保水杯带盖学生杯子 颜色随机 300ml,10.00,https:done,https://item.jd.com/24173031009.html,https://item.jd.com/24173031009.html,1.3万+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,1.3万+,1.3万+,None
198,68012101191,【买1送1】抗菌合金筷子新品价39.9元！第二件半价！现在下单赠送5双金福合金筷点击购买,29.90,https:done,https://item.jd.com/68012101191.html,//item.jd.com/68012101191.html,9500+,1000117165,创健旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,9500+,9500+,None
199,68012101191,【买1送1】抗菌合金筷子新品价39.9元！第二件半价！现在下单赠送5双金福合金筷点击购买,29.90,https:done,https://item.jd.com/68012101191.html,https://item.jd.com/68012101191.html,9500+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,9500+,9500+,None
200,68012101191,【买1送1】抗菌合金筷子新品价39.9元！第二件半价！现在下单赠送5双金福合金筷点击购买,29.90,https:done,https://item.jd.com/68012101191.html,https://item.jd.com/68012101191.html,9500+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,9500+,9500+,None
201,68012101191,【买1送1】抗菌合金筷子新品价39.9元！第二件半价！现在下单赠送5双金福合金筷点击购买,29.90,https:done,https://item.jd.com/68012101191.html,https://item.jd.com/68012101191.html,9500+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,9500+,9500+,None
202,68012101191,【买1送1】抗菌合金筷子新品价39.9元！第二件半价！现在下单赠送5双金福合金筷点击购买,29.90,https:done,https://item.jd.com/68012101191.html,https://item.jd.com/68012101191.html,9500+,1000117165,京东自营,https://www.jd.com/allSort.aspx,京东物流,None,None,9500+,9500+,None
203,100011141236,【品质家居，好物直降】8月11-14日，满199减100，领券立减》》领券立减,148.00,https:done,https://item.jd.com/100011141236.html,//item.jd.com/100011141236.html,900+,1000117165,膳魔师京东自营旗舰店,https://www.jd.com/allSort.aspx,京东物流,None,None,900+,900+,None
